QUANTITY                                ,PRODUCT_ID ,LOCATION_ID,BARCODE             ,PRODUCT_CODE        ,LOCATION_DESC                                               
                                  1.0000,-2147432085,025        ,7630000344366       ,BA070085X48AE1119   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147432084,025        ,7630000344359       ,BA070085X48AE1117   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147432070,025        ,7630000344496       ,BA070063VJTJ01 19   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147432066,025        ,7630000344526       ,BA070063VJTA22217   ,BILEKLIK DEPOSU                                             
                                  2.0000,-2147432065,025        ,7630000344557       ,BA070063VJTJ02 19   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147432061,025        ,7630000344571       ,BA070063167A08 19   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147432057,025        ,7630000344632       ,BA070063167J90 19   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147432056,025        ,7630000344625       ,BA070063167J90 17   ,BILEKLIK DEPOSU                                             
                                  2.0000,-2147432055,025        ,7630000344656       ,BA070063000J09 19   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147432054,025        ,7630000344649       ,BA070063000J09 17   ,BILEKLIK DEPOSU                                             
                                  2.0000,-2147432053,025        ,7630000344670       ,BA070063NAPA81 19   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147432050,025        ,7630000344700       ,BA070063050J98 19   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147432049,025        ,7630000344694       ,BA070063050J98 17   ,BILEKLIK DEPOSU                                             
                                  2.0000,-2147432046,025        ,7630000344724       ,BA070063046J10 19   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147432042,025        ,7630000344786       ,BA070063196A81 19   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147432041,025        ,7630000344779       ,BA070063196A81 17   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147432023,025        ,7630000344953       ,BA070076IS2CC3119   ,BILEKLIK DEPOSU                                             
                                  2.0000,-2147432022,025        ,7630000344946       ,BA070076IS2CC3117   ,BILEKLIK DEPOSU                                             
                                  3.0000,-2147432020,025        ,7630000344960       ,BA070076IS2CC4417   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147432019,025        ,7630000344991       ,BA070076IS2CD1719   ,BILEKLIK DEPOSU                                             
                                  2.0000,-2147432018,025        ,7630000344984       ,BA070076IS2CD1717   ,BILEKLIK DEPOSU                                             
                                  2.0000,-2147432017,025        ,7630000345011       ,BA070076IS2CE1319   ,BILEKLIK DEPOSU                                             
                                  3.0000,-2147432016,025        ,7630000345004       ,BA070076IS2CE1317   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147432007,025        ,7630000345035       ,BA070076IS2JA4819   ,BILEKLIK DEPOSU                                             
                                  2.0000,-2147432006,025        ,7630000345028       ,BA070076IS2JA4817   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147432005,025        ,7630000345059       ,BA070076IS2JA6819   ,BILEKLIK DEPOSU                                             
                                  3.0000,-2147432004,025        ,7630000345042       ,BA070076IS2JA6817   ,BILEKLIK DEPOSU                                             
                                  3.0000,-2147432002,025        ,7630000345080       ,BA070076IS2JE1417   ,BILEKLIK DEPOSU                                             
                                  2.0000,-2147431995,025        ,7630000345134       ,BA070076IS2AA9019   ,BILEKLIK DEPOSU                                             
                                  3.0000,-2147431994,025        ,7630000345127       ,BA070076IS2AA9017   ,BILEKLIK DEPOSU                                             
                                  2.0000,-2147431993,025        ,7630000345158       ,BA070076IS2AE1019   ,BILEKLIK DEPOSU                                             
                                  2.0000,-2147431992,025        ,7630000345141       ,BA070076IS2AE1017   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147431991,025        ,7630000345172       ,BA070076IS2AE1519   ,BILEKLIK DEPOSU                                             
                                  3.0000,-2147431990,025        ,7630000345165       ,BA070076IS2AE1517   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147431979,025        ,7630000345233       ,BA070077Y16C02 19   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147431971,025        ,7630000345318       ,BA070077Y14CA6919   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147431970,025        ,7630000345301       ,BA070077Y14CA6917   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147431959,025        ,7630000345455       ,BA070077CFMJD1719   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147431958,025        ,7630000345448       ,BA070077CFMJD1717   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147431955,025        ,7630000345479       ,BA070077Y17J01 19   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147431951,025        ,7630000345530       ,BA070077Y15AD3819   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147431950,025        ,7630000345523       ,BA070077Y15AD3817   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147431946,025        ,7630000345561       ,BA070077Y18AE1717   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147431945,025        ,7630000345585       ,BA070078VJTJ01 17   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147431942,025        ,7630000345608       ,BA070089050CE0317   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147431938,025        ,7630000345639       ,BA070078050J02 17   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147431930,025        ,7630000345691       ,BA0700780SNA05 17   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147431925,025        ,7630000345783       ,BA070078NAPJ13 19   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147431924,025        ,7630000345776       ,BA070078NAPJ13 17   ,BILEKLIK DEPOSU                                             
                                  2.0000,-2147431918,025        ,7630000345813       ,BA070078X19JA3117   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147431915,025        ,7630000345868       ,BA070078X36JD3119   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147431911,025        ,7630000345905       ,BA070085X89AE1819   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147431907,025        ,7630000345929       ,BA070078Y20JA1519   ,BILEKLIK DEPOSU                                             
                                  2.0000,-2147431906,025        ,7630000345912       ,BA070078Y20JA1517   ,BILEKLIK DEPOSU                                             
                                  3.0000,-2147431895,025        ,7630000346049       ,BA070084Y22AE1917   ,BILEKLIK DEPOSU                                             
                                  2.0000,-2147431885,025        ,7630000346124       ,BA070084Y23AE2017   ,BILEKLIK DEPOSU                                             
                                  3.0000,-2147431881,025        ,7630000346162       ,BA070084Y24AE2117   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147431880,025        ,7630000346193       ,BA070084X79AE2219   ,BILEKLIK DEPOSU                                             
                                  3.0000,-2147431879,025        ,7630000346186       ,BA070084X79AE2217   ,BILEKLIK DEPOSU                                             
                                 -1.0000,-2147431877,025        ,7630000346209       ,BA070083NAPJ08 17   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147431872,025        ,7630000346261       ,BA070083000A09 19   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147431866,025        ,7630000346315       ,BA070083VJTA02 17   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147431865,025        ,7630000346322       ,BA070083VJTA22217   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147431848,025        ,7630000346407       ,BA070092X88JC1517   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147431847,025        ,7630000346452       ,BA070092X88JD1819   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147431846,025        ,7630000346438       ,BA070092X88JD1817   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147431840,025        ,7630000346483       ,BA070092X88CC0817   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147431837,025        ,7630000346537       ,BA070084X79AD6919   ,BILEKLIK DEPOSU                                             
                                  3.0000,-2147431836,025        ,7630000346520       ,BA070084X79AD6917   ,BILEKLIK DEPOSU                                             
                                  2.0000,-2147431831,025        ,7630000346582       ,BA070079050C08 17   ,BILEKLIK DEPOSU                                             
                                  2.0000,-2147431830,025        ,7630000346599       ,BA070079050C98 17   ,BILEKLIK DEPOSU                                             
                                  2.0000,-2147431829,025        ,7630000346605       ,BA070079VJTC02 17   ,BILEKLIK DEPOSU                                             
                                  2.0000,-2147431828,025        ,7630000346612       ,BA070079VJTC22217   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147431827,025        ,7630000346629       ,BA070079000C01 17   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147431826,025        ,7630000346636       ,BA07007946DC81 19   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147431825,025        ,7630000346643       ,BA070079167C90 19   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147431823,025        ,7630000346667       ,BA070093000A01 17   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147431821,025        ,7630000346681       ,BA070093000A09 19   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147431819,025        ,7630000346704       ,BA070093196A81 19   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147431817,025        ,7630000346728       ,BA070093050A98 17   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147431816,025        ,7630000346735       ,BA070093VJTA22217   ,BILEKLIK DEPOSU                                             
                                  5.0000,-2147431801,001        ,7630000346889       ,LW000379199D888     ,KAMPANYA DEPO                                               
                                  1.0000,-2147431785,001        ,7630000347039       ,21016700054575      ,KAMPANYA DEPO                                               
                                  8.0000,-2147431753,001        ,7630000347213       ,2000411666GD01      ,KAMPANYA DEPO                                               
                                  7.0000,-2147431687,025        ,7630000347701       ,BA070022VJTA01 16   ,BILEKLIK DEPOSU                                             
                                  3.0000,-2147431686,025        ,7630000347718       ,BA070022VJTA01 20   ,BILEKLIK DEPOSU                                             
                                  6.0000,-2147431685,025        ,7630000347725       ,BA070024VJTA01 16   ,BILEKLIK DEPOSU                                             
                                  2.0000,-2147431684,025        ,7630000347732       ,BA070024VJTA01 18   ,BILEKLIK DEPOSU                                             
                                  2.0000,-2147431682,025        ,7630000347756       ,BA070023VJTA01 20   ,BILEKLIK DEPOSU                                             
                                 10.0000,-2147431681,025        ,7630000347763       ,BA070020VJTA01 16   ,BILEKLIK DEPOSU                                             
                                  8.0000,-2147431680,025        ,7630000347770       ,BA070020VJTA01 18   ,BILEKLIK DEPOSU                                             
                                  8.0000,-2147431679,025        ,7630000347787       ,BA070020VJTA01 20   ,BILEKLIK DEPOSU                                             
                                  6.0000,-2147431678,025        ,7630000347794       ,BA070019VJTAC3118   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147431673,025        ,7630000347817       ,BA070037257J01 19   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147431672,025        ,7630000347831       ,BA070037257J02 17   ,BILEKLIK DEPOSU                                             
                                  3.0000,-2147431671,025        ,7630000347879       ,BA070037257J04 19   ,BILEKLIK DEPOSU                                             
                                  8.0000,-2147431670,025        ,7630000347862       ,BA070037257J04 17   ,BILEKLIK DEPOSU                                             
                                  1.0000,-2147431669,025        ,7630000347909       ,BA070025257J02 17   ,BILEKLIK DEPOSU                                             
                                  2.0000,-2147431665,025        ,7630000347893       ,BA070025257J01 19   ,BILEKLIK DEPOSU                                             
                                  4.0000,-2147431663,025        ,7630000347916       ,BA070025257A01 17   ,BILEKLIK DEPOSU                                             
                                  3.0000,-2147431659,025        ,7630000347961       ,BA070047050J08 19   ,BILEKLIK DEPOSU                                             
                                  8.0000,-2147431658,025        ,7630000347954       ,BA070047050J08 17   ,BILEKLIK DEPOSU                                             
                                   .0000,-2147431647,001        ,7630000348029       ,3001090K101410      ,KAMPANYA DEPO                                               
                                  1.0000,-2147431645,001        ,7630000348036       ,3001090K101420      ,KAMPANYA DEPO                                               
                                  3.0000,-2147431639,001        ,7630000348043       ,3000520K101420      ,KAMPANYA DEPO                                               
                                   .0000,-2147431638,001        ,7630000348050       ,3000430K101401      ,KAMPANYA DEPO                                               
                                   .0000,-2147431637,001        ,7630000348067       ,3000430K101403      ,KAMPANYA DEPO                                               
                                  1.0000,-2147431636,001        ,7630000348074       ,3000710K101409      ,KAMPANYA DEPO                                               
                                   .0000,-2147431634,001        ,7630000348081       ,3000710K101427      ,KAMPANYA DEPO                                               
                                   .0000,-2147431632,001        ,7630000348098       ,3002540K1014017     ,KAMPANYA DEPO                                               
                                   .0000,-2147431617,001        ,7630000348128       ,21400000K58104      ,KAMPANYA DEPO                                               
                                   .0000,-2147431616,001        ,7630000348135       ,21400000K58109      ,KAMPANYA DEPO                                               
                                  1.0000,-2147431614,001        ,7630000348142       ,21400000K58113      ,KAMPANYA DEPO                                               
                                  1.0000,-2147431613,001        ,7630000348159       ,21400000K58120      ,KAMPANYA DEPO                                               
                                   .0000,-2147431609,001        ,7630000348166       ,21070500K58160      ,KAMPANYA DEPO                                               
                                  1.0000,-2147431596,001        ,7630000348197       ,21010900K58120      ,KAMPANYA DEPO                                               
                                  6.0000,-2147431593,001        ,7630000348210       ,21011100K58102      ,KAMPANYA DEPO                                               
                                   .0000,-2147431588,001        ,7630000348227       ,21010300K58120      ,KAMPANYA DEPO                                               
                                  8.0000,-2147431578,001        ,7630000348234       ,21004600K58120      ,KAMPANYA DEPO                                               
                                  2.0000,-2147431572,001        ,7630000348258       ,21010200K58127      ,KAMPANYA DEPO                                               
                                  1.0000,-2147431568,001        ,7630000348265       ,21005200K58120      ,KAMPANYA DEPO                                               
                                   .0000,-2147431566,001        ,7630000348272       ,11005200K58410      ,KAMPANYA DEPO                                               
                                  1.0000,-2147431563,001        ,7630000348289       ,11011100K58402      ,KAMPANYA DEPO                                               
                                  1.0000,-2147431558,001        ,7630000348302       ,11400000K58400      ,KAMPANYA DEPO                                               
                                  3.0000,-2147431557,001        ,7630000348319       ,11400000K58404      ,KAMPANYA DEPO                                               
                                  1.0000,-2147431541,001        ,7630000348333       ,11004600K58427      ,KAMPANYA DEPO                                               
                                  4.0000,-2147431539,001        ,7630000348340       ,11004600K58400      ,KAMPANYA DEPO                                               
                                 10.0000,-2147431534,001        ,7630000348388       ,11009800K58414      ,KAMPANYA DEPO                                               
                                  2.0000,-2147431532,001        ,7630000348395       ,11009800K58425      ,KAMPANYA DEPO                                               
                                   .0000,-2147431531,001        ,7630000348401       ,11009800K58441      ,KAMPANYA DEPO                                               
                                  1.0000,-2147431520,001        ,7630000348432       ,11025800K58421      ,KAMPANYA DEPO                                               
                                  1.0000,-2147431519,001        ,7630000348449       ,11070500K58460      ,KAMPANYA DEPO                                               
                                  5.0000,-2147431518,001        ,7630000348456       ,11004100K58400      ,KAMPANYA DEPO                                               
                                  1.0000,-2147431510,001        ,7630000348470       ,11010200K58427      ,KAMPANYA DEPO                                               
                                  1.0000,-2147431506,001        ,7630000348487       ,1100TB00K584T09     ,KAMPANYA DEPO                                               
                                  1.0000,-2147431502,001        ,7630000348494       ,21004600K58127      ,KAMPANYA DEPO                                               
                                  1.0000,-2147431499,001        ,7630000348524       ,11013600K584E26     ,KAMPANYA DEPO                                               
                                  1.0000,-2147431497,001        ,7630000348548       ,11011000K584D48     ,KAMPANYA DEPO                                               
                                  4.0000,-2147431486,001        ,7630000348609       ,21400000K58100      ,KAMPANYA DEPO                                               
                                  1.0000,-2147431485,001        ,7630000348616       ,21013600K58152      ,KAMPANYA DEPO                                               
                                  6.0000,-2147431482,001        ,7630000348623       ,21009800K58114      ,KAMPANYA DEPO                                               
                                  3.0000,-2147431478,001        ,7630000348630       ,21015200K58109      ,KAMPANYA DEPO                                               
                                  1.0000,-2147431459,001        ,7630000348784       ,11014000K58446      ,KAMPANYA DEPO                                               
                                  2.0000,-2147431440,003        ,7630000348876       ,OG000694224A01      ,BULGARÝSTAN DEPO                                            
                                  2.0000,-2147431388,009        ,7630000349255       ,080257409004A43     ,PETEK RUSS                                                  
                                   .0000,-2147431388,005        ,7630000349255       ,080257409004A43     ,KAZAKÝSTAN DEPO                                             
                                   .0000,-2147431388,002        ,7630000349255       ,080257409004A43     ,MAMUL DEPO                                                  
                                   .0000,-2147431350,002        ,7630000349606       ,040000000402RD1     ,MAMUL DEPO                                                  
                                  1.0000,-2147431350,001        ,7630000349606       ,040000000402RD1     ,KAMPANYA DEPO                                               
                                  2.0000,-2147431199,025        ,7630000350695       ,BA070097159A27 16   ,BILEKLIK DEPOSU                                             
                                  2.0000,-2147431198,025        ,7630000350701       ,BA070097193A32 16   ,BILEKLIK DEPOSU                                             
                                  4.0000,-2147431196,025        ,7630000350725       ,BA070097052A27 16   ,BILEKLIK DEPOSU                                             
                                  6.0000,-2147431194,025        ,7630000350749       ,BA070011VJTA01 17   ,BILEKLIK DEPOSU                                             
                                  3.0000,-2147431031,001        ,7630000351937       ,02400000407721      ,KAMPANYA DEPO                                               
                                  1.0000,-2147431023,001        ,7630000351975       ,12400000084420      ,KAMPANYA DEPO                                               
                                  1.0000,-2147431022,001        ,7630000351982       ,02400000407722      ,KAMPANYA DEPO                                               
                                  1.0000,-2147430884,002        ,7630000353078       ,PTS15010ALSC08      ,MAMUL DEPO                                                  
                                   .0000,-2147430883,002        ,7630000353061       ,PTS15010ALSC02      ,MAMUL DEPO                                                  
                                  1.0000,-2147430883,001        ,7630000353061       ,PTS15010ALSC02      ,KAMPANYA DEPO                                               
                                  1.0000,-2147430876,007        ,7630000353146       ,OW020842C16D01      ,724 ÝNTERNET SATIÞ DEPO                                     
                                  3.0000,-2147430613,001        ,7630000354945       ,02400000400216      ,KAMPANYA DEPO                                               
                                  1.0000,-2147430610,001        ,7630000354969       ,020254004153017     ,KAMPANYA DEPO                                               
                                  1.0000,-2147430608,001        ,7630000354976       ,02004600415300      ,KAMPANYA DEPO                                               
                                   .0000,-2147430605,002        ,7630000355010       ,PM0397-3000A01      ,MAMUL DEPO                                                  
                                   .0000,-2147430605,009        ,7630000355010       ,PM0397-3000A01      ,PETEK RUSS                                                  
                                   .0000,-2147430605,010        ,7630000355010       ,PM0397-3000A01      ,UKRAYNA DEPO                                                
                                  4.0000,-2147430581,002        ,7630000355232       ,03046B00032702      ,MAMUL DEPO                                                  
                                  2.0000,-2147430580,002        ,7630000355249       ,04046B00034602      ,MAMUL DEPO                                                  
                                  1.0000,-2147430574,001        ,7630000355294       ,30046B00103701      ,KAMPANYA DEPO                                               
                                  1.0000,-2147430554,001        ,7630000355386       ,15016700K61189      ,KAMPANYA DEPO                                               
                                  1.0000,-2147430252,001        ,7630000357588       ,02400000407716      ,KAMPANYA DEPO                                               
                                  1.0000,-2147430248,001        ,7630000357601       ,02400000401011      ,KAMPANYA DEPO                                               
                                  1.0000,-2147430123,002        ,7630000358493       ,04009100239408      ,MAMUL DEPO                                                  
                                  2.0000,-2147430106,002        ,7630000358615       ,05004100387802      ,MAMUL DEPO                                                  
                                  1.0000,-2147430090,008        ,7630000358707       ,PWW16001X62AA67     ,SHOWROOM                                                    
                                  1.0000,-2147429675,008        ,7630000362070       ,PG030013X14A01      ,SHOWROOM                                                    
                                  1.0000,-2147429662,008        ,7630000362087       ,PG030014X14A01      ,SHOWROOM                                                    
                                  1.0000,-2147429652,008        ,7630000362094       ,PG030015X14A01      ,SHOWROOM                                                    
                                  1.0000,-2147429644,008        ,7630000362100       ,PW030027X14A01      ,SHOWROOM                                                    
                                  1.0000,-2147429643,008        ,7630000362117       ,PM030028X14A01      ,SHOWROOM                                                    
                                  4.0000,-2147429413,002        ,7630000363848       ,080073040-0026      ,MAMUL DEPO                                                  
                                 10.0000,-2147429388,002        ,7630000364029       ,030000000108A10     ,MAMUL DEPO                                                  
                                  5.0000,-2147429381,002        ,7630000364074       ,030000000112A10     ,MAMUL DEPO                                                  
                                  2.0000,-2147429371,002        ,7630000364128       ,030000000131A10     ,MAMUL DEPO                                                  
                                   .0000,-2147429371,022        ,7630000364128       ,030000000131A10     ,ANNA BABOK                                                  
                                  3.0000,-2147429366,022        ,7630000364166       ,030000000135A10     ,ANNA BABOK                                                  
                                  1.0000,-2147429366,002        ,7630000364166       ,030000000135A10     ,MAMUL DEPO                                                  
                                   .0000,-2147429346,002        ,7630000364319       ,030041000184A31     ,MAMUL DEPO                                                  
                                   .0000,-2147429346,005        ,7630000364319       ,030041000184A31     ,KAZAKÝSTAN DEPO                                             
                                  5.0000,-2147429345,002        ,7630000364326       ,030000000184A10     ,MAMUL DEPO                                                  
                                   .0000,-2147429331,002        ,7630000364418       ,030000000200A10     ,MAMUL DEPO                                                  
                                  5.0000,-2147429331,022        ,7630000364418       ,030000000200A10     ,ANNA BABOK                                                  
                                 10.0000,-2147429272,002        ,7630000364883       ,04046B0370/101      ,MAMUL DEPO                                                  
                                  5.0000,-2147429268,002        ,7630000364920       ,PM0397-3041A02      ,MAMUL DEPO                                                  
                                   .0000,-2147429201,002        ,7630000365408       ,05004600390702      ,MAMUL DEPO                                                  
                                   .0000,-2147429201,001        ,7630000365408       ,05004600390702      ,KAMPANYA DEPO                                               
                                   .0000,-2147429201,010        ,7630000365408       ,05004600390702      ,UKRAYNA DEPO                                                
                                  1.0000,-2147429168,025        ,7630000365613       ,PA070097111A43 16   ,BILEKLIK DEPOSU                                             
                                   .0000,-2147429102,005        ,7630000366177       ,030000000184A31     ,KAZAKÝSTAN DEPO                                             
                                   .0000,-2147429102,002        ,7630000366177       ,030000000184A31     ,MAMUL DEPO                                                  
                                   .0000,-2147429101,002        ,7630000366184       ,030000000200A31     ,MAMUL DEPO                                                  
                                   .0000,-2147429101,005        ,7630000366184       ,030000000200A31     ,KAZAKÝSTAN DEPO                                             
                                  3.0000,-2147429101,022        ,7630000366184       ,030000000200A31     ,ANNA BABOK                                                  
                                  5.0000,-2147429100,022        ,7630000366191       ,040000000355A31     ,ANNA BABOK                                                  
                                   .0000,-2147429100,009        ,7630000366191       ,040000000355A31     ,PETEK RUSS                                                  
                                  4.0000,-2147429099,002        ,7630000366207       ,030000000378A31     ,MAMUL DEPO                                                  
                                   .0000,-2147429096,002        ,7630000366238       ,040000000408A31     ,MAMUL DEPO                                                  
                                   .0000,-2147429096,009        ,7630000366238       ,040000000408A31     ,PETEK RUSS                                                  
                                   .0000,-2147429096,005        ,7630000366238       ,040000000408A31     ,KAZAKÝSTAN DEPO                                             
                                   .0000,-2147429000,005        ,7630000366962       ,06046B00053488      ,KAZAKÝSTAN DEPO                                             
                                  4.0000,-2147429000,002        ,7630000366962       ,06046B00053488      ,MAMUL DEPO                                                  
                                  1.0000,-2147428848,008        ,7630000367655       ,PM000695046A01      ,SHOWROOM                                                    
                                  1.0000,-2147428841,008        ,7630000367686       ,PM000696046A02      ,SHOWROOM                                                    
                                  1.0000,-2147428834,008        ,7630000367709       ,PM000699046A02      ,SHOWROOM                                                    
                                  1.0000,-2147428832,008        ,7630000367723       ,PM000697046A02      ,SHOWROOM                                                    
                                  1.0000,-2147428828,008        ,7630000367730       ,PM000698046A01      ,SHOWROOM                                                    
                                  1.0000,-2147428767,002        ,7630000368218       ,03023200018488      ,MAMUL DEPO                                                  
                                  1.0000,-2147428671,002        ,7630000368744       ,05023200387888      ,MAMUL DEPO                                                  
                                  3.0000,-2147428669,002        ,7630000368768       ,05023200390788      ,MAMUL DEPO                                                  
                                  1.0000,-2147428668,002        ,7630000368775       ,05023200390888      ,MAMUL DEPO                                                  
                                  1.0000,-2147428574,008        ,7630000369352       ,PG000694209A22      ,SHOWROOM                                                    
                                  1.0000,-2147428553,001        ,7630000369505       ,PG00K694209A22      ,KAMPANYA DEPO                                               
                                 -1.0000,-2147428489,008        ,7630000369895       ,06005000050801      ,SHOWROOM                                                    
                                  1.0000,-2147428480,002        ,7630000369949       ,06005000054302      ,MAMUL DEPO                                                  
                                   .0000,-2147428460,002        ,7630000370044       ,110X46000584D05     ,MAMUL DEPO                                                  
                                  6.0000,-2147428460,001        ,7630000370044       ,110X46000584D05     ,KAMPANYA DEPO                                               
                                 -3.0000,-2147428460,008        ,7630000370044       ,110X46000584D05     ,SHOWROOM                                                    
                                 -2.0000,-2147428458,008        ,7630000370068       ,060X46001503D05     ,SHOWROOM                                                    
                                  1.0000,-2147428457,008        ,7630000370075       ,08005035-01102      ,SHOWROOM                                                    
                                  1.0000,-2147428331,002        ,7630000371058       ,05046B00076902      ,MAMUL DEPO                                                  
                                  3.0000,-2147428330,002        ,7630000371065       ,05046B000769KD1     ,MAMUL DEPO                                                  
                                  4.0000,-2147428311,002        ,7630000371201       ,030199000142888     ,MAMUL DEPO                                                  
                                  2.0000,-2147428301,002        ,7630000371287       ,03046B00018202      ,MAMUL DEPO                                                  
                                   .0000,-2147428301,005        ,7630000371287       ,03046B00018202      ,KAZAKÝSTAN DEPO                                             
                                   .0000,-2147428286,009        ,7630000371386       ,030199000199888     ,PETEK RUSS                                                  
                                   .0000,-2147428286,010        ,7630000371386       ,030199000199888     ,UKRAYNA DEPO                                                
                                  2.0000,-2147428286,002        ,7630000371386       ,030199000199888     ,MAMUL DEPO                                                  
                                  1.0000,-2147428277,002        ,7630000371454       ,030199000203888     ,MAMUL DEPO                                                  
                                  5.0000,-2147428272,002        ,7630000371492       ,030199000207888     ,MAMUL DEPO                                                  
                                   .0000,-2147428195,002        ,7630000371980       ,040199000466134     ,MAMUL DEPO                                                  
                                   .0000,-2147428195,009        ,7630000371980       ,040199000466134     ,PETEK RUSS                                                  
                                  3.0000,-2147428193,022        ,7630000372000       ,06009100050509      ,ANNA BABOK                                                  
                                   .0000,-2147428193,002        ,7630000372000       ,06009100050509      ,MAMUL DEPO                                                  
                                  2.0000,-2147428192,002        ,7630000372017       ,06009100051609      ,MAMUL DEPO                                                  
                                   .0000,-2147428191,002        ,7630000372024       ,06009100052009      ,MAMUL DEPO                                                  
                                   .0000,-2147428191,009        ,7630000372024       ,06009100052009      ,PETEK RUSS                                                  
                                  2.0000,-2147428190,002        ,7630000372031       ,06009100053309      ,MAMUL DEPO                                                  
                                  2.0000,-2147428181,002        ,7630000372123       ,25046B00062502      ,MAMUL DEPO                                                  
                                  4.0000,-2147428180,002        ,7630000372130       ,25046B00062510      ,MAMUL DEPO                                                  
                                  1.0000,-2147428179,002        ,7630000372147       ,25009100062501      ,MAMUL DEPO                                                  
                                  1.0000,-2147428174,002        ,7630000372161       ,25009100062508      ,MAMUL DEPO                                                  
                                  2.0000,-2147428173,002        ,7630000372178       ,25009100062509      ,MAMUL DEPO                                                  
                                  1.0000,-2147428172,001        ,7630000372185       ,16009100108209      ,KAMPANYA DEPO                                               
                                  8.0000,-2147428171,002        ,7630000372192       ,04009100233509      ,MAMUL DEPO                                                  
                                   .0000,-2147428171,009        ,7630000372192       ,04009100233509      ,PETEK RUSS                                                  
                                  2.0000,-2147428160,002        ,7630000372277       ,06046B00253202      ,MAMUL DEPO                                                  
                                   .0000,-2147428154,002        ,7630000372314       ,0401990336-1134     ,MAMUL DEPO                                                  
                                   .0000,-2147426939,002        ,7630000378996       ,PM00070746BA01      ,MAMUL DEPO                                                  
                                   .0000,-2147426939,009        ,7630000378996       ,PM00070746BA01      ,PETEK RUSS                                                  
                                   .0000,-2147426939,010        ,7630000378996       ,PM00070746BA01      ,UKRAYNA DEPO                                                
                                   .0000,-2147426939,005        ,7630000378996       ,PM00070746BA01      ,KAZAKÝSTAN DEPO                                             
                                   .0000,-2147426927,002        ,7630000379085       ,PM000695232A01      ,MAMUL DEPO                                                  
                                   .0000,-2147426927,001        ,7630000379085       ,PM000695232A01      ,KAMPANYA DEPO                                               
                                   .0000,-2147426926,001        ,7630000379092       ,PM000695232A02      ,KAMPANYA DEPO                                               
                                   .0000,-2147426926,002        ,7630000379092       ,PM000695232A02      ,MAMUL DEPO                                                  
                                   .0000,-2147426924,002        ,7630000379115       ,PM000696232A02      ,MAMUL DEPO                                                  
                                  1.0000,-2147426924,001        ,7630000379115       ,PM000696232A02      ,KAMPANYA DEPO                                               
